YLR229C,YNL298W
YLR233C,YOR319W
YLR245C,YPL070W
YLR258W,YOR178C
YLR259C,YMR205C
YLR268W,YNL287W
YLR275W,YMR125W
YLR275W,YNL147W
YLR275W,YOR159C
YLR275W,YPL178W
YLR275W,YPR182W
YLR288C,YPL194W
YLR291C,YOR260W
YLR291C,YPL070W
YLR291C,YPL237W
YLR292C,YML123C
YLR292C,YOR254C
YLR293C,YLR335W
YLR293C,YLR347C
YLR310C,YNL307C
YLR319C,YLR362W
YLR319C,YNL271C
YLR335W,YLR347C
YLR335W,YMR047C
YLR335W,YNL189W
YLR335W,YOR020C
YLR335W,YOR133W
YLR337C,YMR032W
YLR337C,YMR109W
YLR337C,YOR181W
YLR343W,YMR215W
YLR343W,YPL076W
YLR347C,YMR047C
YLR347C,YMR308C
YLR347C,YNL189W
YLR347C,YOR098C
YLR370C,YNR035C
YLR372W,YML048W
YLR372W,YML075C
YLR372W,YMR058W
YLR372W,YMR149W
YLR372W,YMR215W
YLR372W,YNL101W
YLR372W,YOL132W
YLR372W,YPL076W
YLR372W,YPL264C
YLR372W,YPR156C
YLR372W,YPR198W
YLR423C,YPL124W
YLR427W,YOL139C
YLR427W,YOR206W
YLR427W,YPL043W
YLR429W,YNL094W
YLR438C-A,YNL147W
YLR438C-A,YOL149W
YLR438C-A,YPR178W
YLR442C,YNL030W
YLR447C,YMR054W
YLR449W,YNL061W
YLR449W,YOR267C
YML007W,YMR047C
YML015C,YMR236W
YML032C,YNL312W
YML041C,YOL012C
YML048W,YMR058W
YML048W,YMR149W
YML048W,YMR215W
YML048W,YNL101W
YML048W,YOL132W
YML048W,YPL076W
YML048W,YPL264C
YML048W,YPL274W
YML048W,YPR156C
YML048W,YPR198W
YML049C,YMR125W
YML049C,YMR240C
YML049C,YOR159C
YML049C,YPL178W
YML049C,YPR182W
YML057W,YNL290W
YML064C,YMR055C
YML064C,YMR106C
YML064C,YMR205C
YML064C,YPL070W
YML075C,YPL264C
YML092C,YMR308C
YML092C,YMR314W
YML092C,YOL038W
YML092C,YOR020C
YML092C,YPR103W
YML095C,YMR201C
YML095C,YOL090W
YML095C,YPL022W
YML095C,YPL262W
YML109W,YMR109W
YML109W,YMR273C
YML109W,YNL298W
YML109W,YOR362C
YML109W,YPL115C
YML123C,YPR156C
YMR001C,YOR117W
YMR001C,YOR259C
YMR001C,YPL153C
YMR022W,YNR031C
YMR032W,YMR109W
YMR032W,YNL078W
YMR032W,YOL070C
YMR047C,YMR308C
YMR047C,YNL189W
YMR047C,YOR020C
YMR047C,YPR119W
YMR049C,YMR290C
YMR049C,YNL002C
YMR049C,YNL061W
YMR049C,YNL110C
YMR049C,YNL230C
YMR049C,YOL077C
YMR049C,YOR061W
YMR049C,YOR206W
YMR049C,YOR267C
YMR049C,YOR272W
YMR049C,YPL043W
YMR049C,YPL093W
YMR049C,YPL141C
YMR049C,YPR016C
YMR052W,YNL127W
YMR054W,YOR332W
YMR058W,YOL003C
YMR058W,YPL227C
YMR058W,YPL264C
YMR058W,YPL274W
YMR059W,YNL135C
YMR061W,YNL317W
YMR068W,YNL047C
YMR068W,YOR014W
YMR080C,YNL118C
YMR106C,YMR205C
YMR106C,YMR284W
YMR106C,YPL031C
YMR106C,YPL140C
YMR109W,YNL025C
YMR109W,YNL094W
YMR109W,YNL138W
YMR109W,YNL271C
YMR109W,YOR047C
YMR109W,YOR181W
YMR109W,YPL038W
YMR117C,YNL250W
YMR125W,YMR240C
YMR125W,YOL139C
YMR125W,YPL178W
YMR125W,YPR182W
YMR139W,YNL078W
YMR146C,YMR309C
YMR146C,YNL244C
YMR146C,YOL087C
YMR146C,YOR361C
YMR146C,YPR041W
YMR146C,YPR086W
YMR149W,YOR016C
YMR159C,YPL149W
YMR186W,YPL240C
YMR197C,YOL018C
YMR197C,YOR036W
YMR201C,YOL090W
YMR201C,YPL022W
YMR205C,YMR214W
YMR205C,YNL064C
YMR205C,YNL135C
YMR205C,YNL290W
YMR205C,YOL094C
YMR205C,YOL133W
YMR205C,YOR351C
YMR205C,YPR110C
YMR205C,YPR111W
YMR215W,YNL044W
YMR215W,YOR016C
YMR215W,YPL076W
YMR215W,YPL227C
YMR215W,YPL234C
YMR215W,YPR028W
YMR215W,YPR156C
YMR229C,YNL175C
YMR240C,YOR319W
YMR240C,YPL151C
YMR240C,YPR182W
YMR264W,YPL076W
YMR273C,YPL115C
YMR276W,YOR117W
YMR284W,YPL078C
YMR290C,YNL061W
YMR290C,YNL110C
YMR290C,YOR267C
YMR290C,YPL043W
YMR290C,YPR016C
YMR291W,YPL262W
YMR308C,YMR314W
YMR308C,YNL189W
YMR308C,YOR020C
YMR308C,YOR098C
YMR308C,YOR362C
YMR309C,YNL244C
YMR309C,YOL087C
YMR309C,YOR039W
YMR309C,YOR361C
YMR309C,YPR041W
YMR309C,YPR086W
YMR314W,YOR261C
YMR314W,YOR362C
YMR314W,YPR103W
YNL002C,YNL110C
YNL002C,YOR267C
YNL002C,YPL043W
YNL002C,YPL141C
YNL002C,YPR016C
YNL006W,YNL183C
YNL006W,YOL078W
YNL020C,YNL084C
YNL020C,YNL243W
YNL025C,YNL094W
YNL025C,YNL236W
YNL025C,YPL042C
YNL037C,YOR136W
YNL048W,YPL076W
YNL048W,YPR028W
YNL061W,YOL077C
YNL061W,YOR005C
YNL061W,YOR206W
YNL061W,YOR267C
YNL061W,YOR272W
YNL061W,YPL043W
YNL061W,YPL093W
YNL061W,YPL211W
YNL061W,YPR016C
YNL078W,YOL070C
YNL084C,YOR181W
YNL093W,YNL263C
YNL093W,YOR089C
YNL094W,YNL243W
YNL101W,YOR254C
YNL101W,YPL076W
YNL101W,YPR028W
YNL107W,YOL012C
YNL107W,YOR119C
YNL107W,YPL235W
YNL107W,YPR023C
YNL110C,YNL182C
YNL110C,YOL077C
YNL110C,YOR005C
YNL110C,YOR272W
YNL110C,YPL043W
YNL110C,YPL093W
YNL110C,YPR016C
YNL113W,YOR207C
YNL113W,YOR341W
YNL113W,YPR010C
YNL113W,YPR110C
YNL116W,YNL311C
YNL118C,YOL149W
YNL128W,YPL164C
YNL130C,YOR016C
YNL132W,YNL207W
YNL132W,YPL043W
YNL147W,YOL149W
YNL147W,YOR308C
YNL147W,YPR178W
YNL161W,YOL139C
YNL175C,YPL043W
YNL182C,YPR016C
YNL207W,YOR039W
YNL207W,YOR061W
YNL207W,YPL042C
YNL230C,YOR272W
YNL236W,YOL051W
YNL236W,YOL135C
YNL243W,YNL298W
YNL243W,YOR181W
YNL243W,YOR284W
YNL244C,YOR361C
YNL244C,YPR041W
YNL288W,YNR052C
YNL288W,YPR072W
YNL290W,YOL094C
YNL298W,YOR127W
YNL298W,YPL115C
YNR010W,YOL135C
YNR010W,YOR174W
YNR053C,YOR308C
YNR053C,YPR016C
YOL003C,YPL076W
YOL003C,YPL264C
YOL004W,YPL139C
YOL012C,YPL235W
YOL021C,YOR001W
YOL038W,YPR103W
YOL041C,YPL043W
YOL041C,YPL141C
YOL051W,YOL135C
YOL051W,YOR119C
YOL051W,YOR174W
YOL051W,YPL248C
YOL070C,YOR098C
YOL077C,YPL043W
YOL132W,YOR016C
YOL132W,YPL274W
YOL133W,YOR319W
YOL135C,YOR174W
YOL139C,YPL178W
YOL145C,YOR039W
YOL145C,YOR061W
YOL148C,YOR119C
YOL148C,YPR086W
YOR001W,YOR326W
YOR005C,YOR272W
YOR005C,YPR016C
YOR014W,YOR039W
YOR014W,YOR061W
YOR014W,YOR119C
YOR016C,YPL076W
YOR016C,YPL264C
YOR016C,YPL274W
YOR016C,YPR156C
YOR016C,YPR198W
YOR027W,YPL240C
YOR039W,YOR061W
YOR039W,YOR119C
YOR039W,YOR361C
YOR061W,YOR119C
YOR061W,YOR267C
YOR061W,YOR341W
YOR116C,YOR207C
YOR116C,YOR224C
YOR116C,YPR110C
YOR116C,YPR187W
YOR117W,YOR259C
YOR117W,YPR108W
YOR119C,YOR174W
YOR151C,YOR210W
YOR151C,YPL203W
YOR151C,YPR093C
YOR151C,YPR187W
YOR159C,YPR178W
YOR159C,YPR182W
YOR181W,YPL246C
YOR206W,YOR267C
YOR206W,YPL043W
YOR210W,YOR341W
YOR210W,YPL203W
YOR210W,YPR010C
YOR224C,YOR341W
YOR224C,YPL203W
YOR229W,YOR230W
YOR254C,YPL076W
YOR254C,YPL264C
YOR259C,YPR108W
YOR260W,YPL237W
YOR261C,YPR108W
YOR267C,YOR294W
YOR267C,YPL093W
YOR267C,YPR016C
YOR272W,YPL043W
YOR272W,YPR016C
YOR284W,YPL070W
YOR308C,YPR178W
YOR341W,YPR010C
YOR341W,YPR110C
YOR341W,YPR187W
YOR361C,YPR016C
YOR361C,YPR041W
YOR361C,YPR086W
YOR362C,YPR103W
YPL012W,YPL043W
YPL042C,YPL248C
YPL043W,YPL093W
YPL043W,YPL259C
YPL070W,YPL124W
YPL076W,YPL264C
YPL076W,YPR028W
YPL093W,YPR016C
YPL124W,YPL255W
YPL129W,YPL203W
YPL203W,YPR187W
YPL227C,YPL264C
YPL227C,YPL274W
YPL227C,YPR198W
YPL264C,YPR028W
YPR041W,YPR086W
YPR054W,YPR191W
YPR178W,YPR182W
